,G_ID,T_ID,WAR_sum
714,20170625LTOB0,LT,18.37
715,20170625LTOB0,OB,31.53
716,20170627KTHH0,HH,19.57
717,20170627KTHH0,KT,12.760000000000002
718,20170627LGLT0,LG,22.55
719,20170627LGLT0,LT,16.86
720,20170627SKOB0,OB,33.050000000000004
721,20170627SKOB0,SK,21.76
722,20170627SSHT0,HT,32.7
723,20170627SSHT0,SS,12.950000000000003
724,20170627WONC0,NC,27.18
725,20170627WONC0,WO,25.29
726,20170628KTHH0,HH,20.400000000000002
727,20170628KTHH0,KT,12.88
728,20170628LGLT0,LG,21.27
729,20170628LGLT0,LT,18.07
730,20170628SKOB0,OB,21.45
731,20170628SKOB0,SK,24.03
732,20170628SSHT0,HT,30.28
733,20170628SSHT0,SS,14.520000000000001
734,20170628WONC0,NC,25.62
735,20170628WONC0,WO,20.919999999999998
736,20170629KTHH0,HH,18.49
737,20170629KTHH0,KT,14.899999999999999
738,20170629SKOB0,OB,32.86000000000001
739,20170629SKOB0,SK,16.28
740,20170629SSHT0,HT,23.68
741,20170629SSHT0,SS,12.560000000000002
742,20170630HTLG0,HT,23.85
743,20170630HTLG0,LG,14.7
744,20170630NCLT0,LT,19.36
745,20170630NCLT0,NC,21.83
746,20170630OBHH0,HH,22.759999999999998
747,20170630OBHH0,OB,31.95
748,20170630SSSK0,SK,22.880000000000003
749,20170630SSSK0,SS,18.47
750,20170630WOKT0,KT,10.48
751,20170630WOKT0,WO,24.009999999999998
752,20170701HTLG0,HT,27.14
753,20170701HTLG0,LG,19.080000000000002
754,20170701NCLT0,LT,16.82
755,20170701NCLT0,NC,32.11
756,20170701OBHH0,HH,18.020000000000003
757,20170701OBHH0,OB,27.86
758,20170701SSSK0,SK,22.21
759,20170701SSSK0,SS,17.43
760,20170702HTLG0,HT,30.140000000000004
761,20170702HTLG0,LG,7.969999999999999
762,20170702NCLT0,LT,16.34
763,20170702NCLT0,NC,30.46
764,20170702SSSK0,SK,15.280000000000001
765,20170702SSSK0,SS,11.510000000000002
766,20170702WOKT0,KT,5.040000000000001
767,20170702WOKT0,WO,19.12
768,20170704HHWO0,HH,13.840000000000002
769,20170704HHWO0,WO,15.18
770,20170704HTSK0,HT,33.31
771,20170704HTSK0,SK,23.240000000000002
772,20170704KTOB0,KT,14.859999999999998
773,20170704KTOB0,OB,31.37
774,20170704LTSS0,LT,15.139999999999999
775,20170704LTSS0,SS,16.92
776,20170705HHWO0,HH,17.86
777,20170705HHWO0,WO,32.75
778,20170705HTSK0,HT,28.22
779,20170705HTSK0,SK,23.200000000000003
780,20170705KTOB0,KT,12.05
781,20170705KTOB0,OB,31.42
782,20170705LGNC0,LG,19.2
783,20170705LGNC0,NC,29.490000000000002
784,20170705LTSS0,LT,16.96
785,20170705LTSS0,SS,17.0
786,20170706HHWO0,HH,15.809999999999999
787,20170706HHWO0,WO,19.84
788,20170706HTSK0,HT,26.34
789,20170706HTSK0,SK,17.76
790,20170706LTSS0,LT,19.36
791,20170706LTSS0,SS,17.490000000000002
792,20170707OBNC0,NC,30.950000000000003
793,20170707OBNC0,OB,33.71
794,20170707SKLT0,LT,15.5
795,20170707SKLT0,SK,21.21
796,20170707WOSS0,SS,14.390000000000002
797,20170707WOSS0,WO,24.62
798,20170708HHLG0,HH,27.089999999999996
799,20170708HHLG0,LG,17.970000000000002
800,20170708HTKT0,HT,33.49
801,20170708HTKT0,KT,16.11
802,20170708SKLT0,LT,17.73
803,20170708SKLT0,SK,21.520000000000003
804,20170708WOSS0,SS,14.840000000000002
805,20170708WOSS0,WO,30.279999999999998
806,20170709HHLG0,HH,21.160000000000004
807,20170709HHLG0,LG,13.29
808,20170709OBNC0,NC,32.04
809,20170709OBNC0,OB,31.81
810,20170709SKLT0,LT,15.99
811,20170709SKLT0,SK,22.430000000000003
812,20170709WOSS0,WO,16.98
813,20170711LGSK0,LG,12.61
814,20170711LGSK0,SK,14.910000000000002
815,20170711LTHH0,LT,19.93
816,20170711NCHT0,HT,33.95
817,20170711NCHT0,NC,24.810000000000002
818,20170711SSKT0,KT,15.09
819,20170711SSKT0,SS,16.64
820,20170711WOOB0,OB,31.110000000000003
821,20170711WOOB0,WO,26.13
822,20170712LGSK0,LG,16.849999999999998
823,20170712LGSK0,SK,15.82
824,20170712LTHH0,HH,27.28
825,20170712LTHH0,LT,22.5
826,20170712NCHT0,HT,27.92
827,20170712NCHT0,NC,24.17
828,20170712SSKT0,KT,13.75
829,20170712SSKT0,SS,19.78
830,20170712WOOB0,OB,33.21
831,20170712WOOB0,WO,23.15
832,20170713LGSK0,LG,13.350000000000001
833,20170713LGSK0,SK,20.700000000000003
834,20170713LTHH0,HH,24.02
835,20170713LTHH0,LT,19.46
836,20170713NCHT0,HT,32.86
837,20170713NCHT0,NC,18.080000000000002
838,20170713SSKT0,KT,18.240000000000002
839,20170713SSKT0,SS,17.68
840,20170713WOOB0,OB,33.75000000000001
841,20170718HTWO0,HT,34.65
842,20170718HTWO0,WO,30.259999999999998
843,20170718KTLG0,KT,18.380000000000003
844,20170718KTLG0,LG,17.96
845,20170718NCHH0,HH,21.180000000000003
846,20170718NCHH0,NC,28.310000000000002
847,20170718OBSK0,OB,32.17
848,20170718OBSK0,SK,16.96
849,20170718SSLT0,LT,20.32
850,20170718SSLT0,SS,13.930000000000001
851,20170719HTWO0,HT,25.6
852,20170719HTWO0,WO,22.05
853,20170719KTLG0,KT,15.020000000000001
854,20170719KTLG0,LG,13.8
855,20170719NCHH0,HH,22.970000000000002
856,20170719NCHH0,NC,24.84
857,20170719OBSK0,OB,30.9
858,20170719OBSK0,SK,20.84
859,20170719SSLT0,LT,16.36
860,20170719SSLT0,SS,16.410000000000004
861,20170720HTWO0,HT,27.1
862,20170720HTWO0,WO,32.93
863,20170720KTLG0,KT,17.24
864,20170720KTLG0,LG,18.87
865,20170720NCHH0,HH,23.095
866,20170720NCHH0,NC,22.630000000000003
867,20170720OBSK0,OB,25.400000000000002
868,20170720OBSK0,SK,17.18
869,20170720SSLT0,LT,19.93
870,20170720SSLT0,SS,22.979999999999997
871,20170721HHOB0,HH,28.184999999999995
872,20170721HHOB0,OB,32.290000000000006
873,20170721KTWO0,KT,13.940000000000001
874,20170721KTWO0,WO,17.16
875,20170721LGSS0,LG,21.859999999999996
876,20170721LGSS0,SS,14.050000000000002
877,20170721LTHT0,HT,33.77
878,20170721LTHT0,LT,17.82
879,20170721SKNC0,NC,27.62
880,20170721SKNC0,SK,15.8
881,20170722HHOB0,HH,16.55
882,20170722HHOB0,OB,30.950000000000003
883,20170722KTWO0,KT,12.87
884,20170722KTWO0,WO,21.75
885,20170722LTHT0,HT,23.25
886,20170722LTHT0,LT,20.17
887,20170722SKNC0,NC,21.85
888,20170722SKNC0,SK,18.32
889,20170723HHOB0,HH,26.8
890,20170723HHOB0,OB,32.39000000000001
891,20170723KTWO0,KT,16.069999999999997
892,20170723KTWO0,WO,22.67
893,20170723LGSS0,LG,13.54
894,20170723LGSS0,SS,19.240000000000002
895,20170723LTHT0,HT,33.38
896,20170723LTHT0,LT,18.299999999999997
897,20170723SKNC0,NC,29.720000000000002
898,20170723SKNC0,SK,19.05
899,20170725NCSS0,NC,22.720000000000002
900,20170725NCSS0,SS,16.340000000000003
901,20170725OBKT0,KT,13.850000000000001
902,20170725OBKT0,OB,37.93000000000001
903,20170725SKHT0,HT,28.69
904,20170725SKHT0,SK,27.73
905,20170725WOLG0,LG,14.89
906,20170725WOLG0,WO,16.150000000000002
907,20170726HHLT0,HH,22.71
908,20170726HHLT0,LT,18.97
909,20170726NCSS0,NC,23.590000000000003
910,20170726OBKT0,KT,16.119999999999997
911,20170726OBKT0,OB,31.550000000000004
912,20170726SKHT0,HT,27.17
913,20170726SKHT0,SK,22.340000000000003
914,20170726WOLG0,LG,13.52
915,20170726WOLG0,WO,23.9
916,20170727HHLT0,HH,23.27
917,20170727HHLT0,LT,11.15
918,20170727NCSS0,NC,27.490000000000002
919,20170727NCSS0,SS,15.770000000000001
920,20170727OBKT0,KT,15.3
921,20170727OBKT0,OB,42.620000000000005
922,20170727SKHT0,HT,33.13
923,20170727SKHT0,SK,15.690000000000001
924,20170727WOLG0,LG,14.89
925,20170727WOLG0,WO,20.450000000000003
926,20170728HTOB0,HT,30.270000000000003
927,20170728HTOB0,OB,40.010000000000005
928,20170728LGHH0,HH,23.939999999999998
929,20170728LGHH0,LG,15.079999999999998
930,20170728LTSK0,LT,16.729999999999997
931,20170728LTSK0,SK,19.42
932,20170728NCKT0,KT,14.340000000000002
933,20170728NCKT0,NC,27.890000000000004
934,20170728SSWO0,SS,12.920000000000002
935,20170728SSWO0,WO,22.59
936,20170729HTOB0,OB,34.44
937,20170729LGHH0,HH,23.090000000000003
938,20170729LTSK0,LT,19.310000000000002
939,20170729LTSK0,SK,14.23
940,20170729NCKT0,KT,17.92
941,20170729NCKT0,NC,26.520000000000003
942,20170729SSWO0,SS,15.490000000000002
943,20170729SSWO0,WO,17.51
944,20170730HTOB0,HT,25.17
945,20170730HTOB0,OB,37.300000000000004
946,20170730LGHH0,HH,24.869999999999997
947,20170730LGHH0,LG,11.2
948,20170730LTSK0,LT,20.89
949,20170730LTSK0,SK,25.250000000000004
950,20170730NCKT0,KT,16.84
951,20170730NCKT0,NC,29.140000000000004
952,20170730SSWO0,SS,15.970000000000002
953,20170730SSWO0,WO,21.130000000000003
954,20170801HHNC0,NC,25.520000000000003
955,20170801KTHT0,HT,27.19
956,20170801KTHT0,KT,14.37
957,20170801LTLG0,LG,10.7
958,20170801LTLG0,LT,14.13
959,20170801OBSS0,OB,30.22
960,20170801OBSS0,SS,19.900000000000002
961,20170801SKWO0,SK,14.89
962,20170801SKWO0,WO,16.05
963,20170802HHNC0,HH,23.07
964,20170802LTLG0,LG,17.54
965,20170802LTLG0,LT,19.03
966,20170802OBSS0,OB,37.32
967,20170802OBSS0,SS,15.530000000000001
968,20170802SKWO0,SK,15.700000000000001
969,20170802SKWO0,WO,16.94
970,20170803HHNC0,HH,20.150000000000006
971,20170803HHNC0,NC,25.430000000000003
972,20170803KTHT0,HT,37.31
973,20170803KTHT0,KT,13.67
974,20170803LTLG0,LG,13.82
975,20170803OBSS0,OB,31.630000000000003
976,20170803OBSS0,SS,15.220000000000002
977,20170803SKWO0,SK,21.200000000000003
978,20170803SKWO0,WO,18.86
979,20170804HTHH0,HH,14.940000000000001
980,20170804HTHH0,HT,33.89
981,20170804OBLG0,LG,10.21
982,20170804OBLG0,OB,36.220000000000006
983,20170804SKKT0,KT,14.09
984,20170804SKKT0,SK,15.430000000000001
985,20170804SSNC0,NC,27.460000000000004
986,20170804SSNC0,SS,17.55
987,20170804WOLT0,LT,15.0
988,20170804WOLT0,WO,21.35
989,20170805HTHH0,HH,15.73
990,20170805HTHH0,HT,27.36
991,20170805OBLG0,LG,12.379999999999999
992,20170805OBLG0,OB,37.21
993,20170805SKKT0,KT,12.05
994,20170805SKKT0,SK,24.610000000000003
995,20170805SSNC0,NC,22.650000000000002
996,20170805SSNC0,SS,16.17
997,20170805WOLT0,LT,21.98
998,20170805WOLT0,WO,19.68
999,20170806OBLG0,LG,10.79
1000,20170806OBLG0,OB,32.46
1001,20170806SKKT0,KT,14.11
1002,20170806SKKT0,SK,17.060000000000002
1003,20170806SSNC0,NC,23.16
1004,20170806SSNC0,SS,18.39
1005,20170806WOLT0,LT,17.04
1006,20170806WOLT0,WO,20.98
1007,20170808HHOB0,HH,19.830000000000005
1008,20170808HHOB0,OB,37.5
1009,20170808KTLT0,KT,12.37
1010,20170808KTLT0,LT,19.119999999999997
1011,20170808LGSS0,LG,15.77
1012,20170808LGSS0,SS,13.410000000000002
1013,20170808NCSK0,NC,23.830000000000002
1014,20170808NCSK0,SK,16.41
1015,20170808WOHT0,HT,23.7
1016,20170808WOHT0,WO,20.78
1017,20170809HHOB0,HH,25.78
1018,20170809HHOB0,OB,36.75
1019,20170809KTLT0,KT,9.240000000000002
1020,20170809KTLT0,LT,21.44
1021,20170809LGSS0,LG,14.54
1022,20170809LGSS0,SS,17.91
1023,20170809NCSK0,NC,26.790000000000003
1024,20170809NCSK0,SK,20.42
1025,20170809WOHT0,HT,32.36
1026,20170809WOHT0,WO,19.42
1027,20170810LTNC0,LT,15.21
1028,20170810LTNC0,NC,28.180000000000003
1029,20170810OBWO0,OB,32.550000000000004
1030,20170810OBWO0,WO,18.419999999999998
1031,20170810SKLG0,SK,9.51
1032,20170811HTKT0,HT,32.44
1033,20170811HTKT0,KT,15.659999999999998
1034,20170811LTNC0,LT,15.9
1035,20170811LTNC0,NC,28.66
1036,20170811OBWO0,OB,28.34
1037,20170811OBWO0,WO,19.740000000000002
1038,20170811SKLG0,LG,15.790000000000003
1039,20170811SKLG0,SK,24.240000000000002
1040,20170811SSHH0,HH,21.550000000000004
1041,20170811SSHH0,SS,13.550000000000002
1042,20170812HHWO0,HH,17.19
1043,20170812HHWO0,WO,25.169999999999998
1044,20170812KTSK0,KT,12.450000000000001
1045,20170812KTSK0,SK,17.349999999999998
1046,20170812LGHT0,HT,28.67
1047,20170812LGHT0,LG,12.66
1048,20170812LTSS0,LT,12.99
1049,20170812LTSS0,SS,17.96
1050,20170812NCOB0,NC,28.62
1051,20170812NCOB0,OB,32.07000000000001
1052,20170813HHWO0,HH,18.6
1053,20170813HHWO0,WO,18.110000000000003
1054,20170813KTSK0,KT,8.250000000000002
1055,20170813KTSK0,SK,12.9
1056,20170813LTSS0,LT,17.54
1057,20170813NCOB0,NC,26.910000000000004
1058,20170813NCOB0,OB,33.59
1059,20170815NCHT0,HT,38.61
1060,20170815NCHT0,NC,25.140000000000004
1061,20170815OBLT0,LT,16.72
1062,20170815OBLT0,OB,40.38
1063,20170816KTLG0,KT,15.01
1064,20170816KTLG0,LG,17.299999999999997
1065,20170816NCHT0,HT,31.500000000000004
1066,20170816NCHT0,NC,28.46
1067,20170816OBLT0,LT,20.23
1068,20170816OBLT0,OB,40.290000000000006
1069,20170816SKHH0,HH,13.99
1070,20170816SKHH0,SK,18.130000000000003
1071,20170816WOSS0,SS,17.310000000000002
1072,20170816WOSS0,WO,20.830000000000002
1073,20170817HHNC0,HH,11.5
1074,20170817HHNC0,NC,27.950000000000003
1075,20170817HTOB0,HT,23.950000000000003
1076,20170817HTOB0,OB,33.38
1077,20170817LGSK0,LG,17.48
1078,20170817LGSK0,SK,10.12
1079,20170817LTWO0,LT,18.959999999999997
1080,20170817LTWO0,WO,24.82
1081,20170817SSKT0,KT,12.69
1082,20170817SSKT0,SS,16.05
1083,20170818HHNC0,HH,13.4
1084,20170818HHNC0,NC,31.200000000000003
1085,20170818HTOB0,HT,26.41
1086,20170818HTOB0,OB,31.910000000000004
1087,20170818LGSK0,LG,13.82
1088,20170818LGSK0,SK,20.5
1089,20170818LTWO0,LT,16.09
1090,20170818LTWO0,WO,27.339999999999996
1091,20170818SSKT0,KT,12.479999999999999
1092,20170818SSKT0,SS,15.85
1093,20170819LTHH0,HH,13.06
1094,20170819LTHH0,LT,16.3
1095,20170819NCWO0,NC,25.360000000000003
1096,20170819NCWO0,WO,19.090000000000003
1097,20170819OBKT0,KT,14.929999999999998
1098,20170819OBKT0,OB,41.940000000000005
1099,20170819SKHT0,HT,27.98
1100,20170819SKHT0,SK,10.73
1101,20170819SSLG0,LG,16.5
1102,20170819SSLG0,SS,15.370000000000001
1103,20170820LTHH0,HH,13.32
1104,20170820LTHH0,LT,16.73
1105,20170820NCWO0,NC,26.69
1106,20170820NCWO0,WO,20.71
1107,20170820OBKT0,KT,11.440000000000001
1108,20170820OBKT0,OB,31.62
1109,20170822HHKT0,HH,11.840000000000002
1110,20170822HHKT0,KT,14.180000000000001
1111,20170822LTHT0,HT,32.61
1112,20170822LTHT0,LT,18.68
1113,20170822NCLG0,NC,30.900000000000002
1114,20170822OBSK0,OB,41.74000000000001
1115,20170822OBSK0,SK,18.380000000000003
1116,20170822SSWO0,SS,14.160000000000002
1117,20170822SSWO0,WO,15.51
1118,20170823HHKT0,HH,15.41
1119,20170823HHKT0,KT,14.020000000000001
1120,20170823LTHT0,HT,31.76
1121,20170823LTHT0,LT,20.38
1122,20170823NCLG0,LG,14.77
1123,20170823NCLG0,NC,25.810000000000002
1124,20170823OBSK0,OB,41.650000000000006
1125,20170823OBSK0,SK,13.38
1126,20170823SSWO0,SS,15.460000000000003
1127,20170823SSWO0,WO,13.9
1128,20170824KTNC0,KT,10.11
1129,20170824KTNC0,NC,29.35
1130,20170824LGLT0,LG,14.380000000000003
1131,20170824LGLT0,LT,15.51
1132,20170824SKSS0,SK,17.57
1133,20170824SKSS0,SS,17.6
1134,20170824WOOB0,OB,36.29
1135,20170824WOOB0,WO,21.79
1136,20170825HTHH0,HH,11.13
1137,20170825HTHH0,HT,25.480000000000004
1138,20170825KTNC0,KT,14.33
1139,20170825KTNC0,NC,30.0
1140,20170825LGLT0,LG,16.150000000000002
1141,20170825LGLT0,LT,16.93
1142,20170825SKSS0,SK,18.740000000000002
1143,20170825SKSS0,SS,16.790000000000003
1144,20170825WOOB0,OB,41.89
1145,20170825WOOB0,WO,25.269999999999996
1146,20170826HHSK0,HH,10.07
1147,20170826HHSK0,SK,21.720000000000002
1148,20170826HTNC0,HT,28.020000000000003
1149,20170826HTNC0,NC,22.84
1150,20170826KTSS0,KT,15.620000000000003
1151,20170826KTSS0,SS,16.53
1152,20170826LGOB0,LG,17.169999999999998
1153,20170826LGOB0,OB,40.35
1154,20170826WOLT0,LT,15.31
1155,20170826WOLT0,WO,18.22
1156,20170827HHSK0,HH,0.56
1157,20170827HHSK0,SK,20.220000000000002
1158,20170827HTNC0,HT,30.800000000000004
1159,20170827HTNC0,NC,24.2
1160,20170827KTSS0,KT,13.25
1161,20170827KTSS0,SS,12.500000000000002
1162,20170827LGOB0,LG,16.63
1163,20170827LGOB0,OB,41.06
1164,20170827WOLT0,LT,19.080000000000002
1165,20170827WOLT0,WO,18.680000000000003
1166,20170829HTSS0,HT,33.84
1167,20170829HTSS0,SS,16.300000000000004
1168,20170829LGHH0,HH,13.79
1169,20170829LGHH0,LG,14.75
1170,20170829LTOB0,LT,19.26
1171,20170829LTOB0,OB,36.53000000000001
1172,20170829NCKT0,KT,13.730000000000002
1173,20170829NCKT0,NC,22.36
1174,20170829SKWO0,SK,20.790000000000003
1175,20170829SKWO0,WO,27.169999999999998
1176,20170830HTSS0,HT,27.02
1177,20170830HTSS0,SS,12.530000000000003
1178,20170830LGHH0,HH,8.61
1179,20170830LGHH0,LG,17.44
1180,20170830LTOB0,LT,15.979999999999999
1181,20170830LTOB0,OB,32.09
1182,20170830NCKT0,KT,12.999999999999998
1183,20170830NCKT0,NC,28.34
1184,20170830SKWO0,SK,23.110000000000003
1185,20170830SKWO0,WO,23.54
1186,20170831KTHH0,HH,12.07
1187,20170831KTHH0,KT,8.680000000000001
1188,20170831NCLT0,LT,12.969999999999999
1189,20170831NCLT0,NC,22.03
1190,20170831OBHT0,HT,26.080000000000002
1191,20170831OBHT0,OB,37.57
1192,20170831SSSK0,SK,21.270000000000003
1193,20170831SSSK0,SS,21.11
1194,20170831WOLG0,LG,16.970000000000002
1195,20170831WOLG0,WO,19.720000000000002
1196,20170901KTHH0,HH,8.16
1197,20170901KTHH0,KT,10.92
1198,20170901NCLT0,LT,15.85
1199,20170901NCLT0,NC,24.259999999999998
1200,20170901OBHT0,HT,30.080000000000002
1201,20170901OBHT0,OB,35.690000000000005
1202,20170901SSSK0,SK,24.130000000000003
1203,20170901SSSK0,SS,18.85
1204,20170901WOLG0,LG,13.530000000000001
1205,20170901WOLG0,WO,15.29
1206,20170902HHLT0,HH,4.13
1207,20170902HHLT0,LT,19.34
1208,20170902HTWO0,HT,37.660000000000004
1209,20170902HTWO0,WO,18.76
1210,20170902LGNC0,LG,17.25
1211,20170902LGNC0,NC,28.67
1212,20170902SKKT0,KT,10.55
1213,20170902SKKT0,SK,24.1
1214,20170902SSOB0,OB,32.470000000000006
1215,20170902SSOB0,SS,15.140000000000002
1216,20170903HHLT0,HH,12.14
1217,20170903HHLT0,LT,20.54
1218,20170903HTWO0,HT,27.68
1219,20170903HTWO0,WO,22.369999999999997
1220,20170903LGNC0,LG,10.11
1221,20170903LGNC0,NC,22.330000000000002
1222,20170903SKKT0,KT,15.820000000000002
1223,20170903SKKT0,SK,23.550000000000004
1224,20170903SSOB0,OB,37.730000000000004
1225,20170903SSOB0,SS,11.030000000000001
1226,20170905HTLG0,HT,29.5
1227,20170905HTLG0,LG,16.82
1228,20170905LTSK0,LT,15.01
1229,20170905LTSK0,SK,23.51
1230,20170905NCSS0,NC,28.46
1231,20170905NCSS0,SS,15.570000000000002
1232,20170905OBHH0,HH,12.71
1233,20170905OBHH0,OB,31.51
1234,20170905WOKT0,KT,15.549999999999999
1235,20170905WOKT0,WO,22.06
1236,20170906HTLG0,HT,27.46
1237,20170906HTLG0,LG,14.71
1238,20170906OBHH0,HH,15.83
1239,20170906OBHH0,OB,38.82
1240,20170906WOKT0,KT,12.63
1241,20170906WOKT0,WO,17.45
1242,20170907HHHT0,HH,7.460000000000001
1243,20170907HHHT0,HT,26.35
1244,20170907KTOB0,KT,18.360000000000003
1245,20170907KTOB0,OB,36.04
1246,20170907LGWO0,LG,15.23
1247,20170907LGWO0,WO,24.849999999999998
1248,20170907SKNC0,NC,27.05
1249,20170907SKNC0,SK,20.24
1250,20170907SSLT0,LT,14.58
1251,20170907SSLT0,SS,22.35
1252,20170908HHHT0,HH,6.06
1253,20170908HHHT0,HT,33.04
1254,20170908KTOB0,KT,12.97
1255,20170908KTOB0,OB,31.84
1256,20170908LGWO0,LG,20.740000000000002
1257,20170908LGWO0,WO,21.75
1258,20170908SKNC0,NC,23.85
1259,20170908SKNC0,SK,18.42
1260,20170908SSLT0,LT,16.1
1261,20170908SSLT0,SS,12.610000000000001
1262,20170909LTKT0,KT,15.250000000000002
1263,20170909LTKT0,LT,19.709999999999997
1264,20170909NCHH0,HH,15.11
1265,20170909NCHH0,NC,22.91
1266,20170909SSHT0,HT,29.990000000000002
1267,20170909SSHT0,SS,21.029999999999998
1268,20170909WOSK0,SK,15.57
1269,20170909WOSK0,WO,18.87
1270,20170910LTKT0,KT,14.290000000000003
1271,20170910LTKT0,LT,17.91
1272,20170910NCHH0,HH,9.82
1273,20170910NCHH0,NC,28.18
1274,20170910OBLG0,LG,22.22
1275,20170910OBLG0,OB,32.6
1276,20170910SSHT0,HT,33.53
1277,20170910SSHT0,SS,13.960000000000003
1278,20170910WOSK0,SK,30.080000000000002
1279,20170910WOSK0,WO,18.98
1280,20170912HHSS0,HH,12.180000000000001
1281,20170912HHSS0,SS,12.300000000000002
1282,20170912HTSK0,HT,27.92
1283,20170912HTSK0,SK,17.17
1284,20170912KTWO0,KT,13.270000000000001
1285,20170912KTWO0,WO,16.950000000000003
1286,20170912LTLG0,LG,18.77
1287,20170912LTLG0,LT,21.13
1288,20170912OBNC0,NC,30.3
1289,20170912OBNC0,OB,38.83
1290,20170913HHSS0,HH,7.61
1291,20170913HHSS0,SS,16.36
1292,20170913HTSK0,HT,33.04
1293,20170913HTSK0,SK,26.860000000000003
1294,20170913LTLG0,LG,18.54
1295,20170913LTLG0,LT,16.49
1296,20170913OBNC0,NC,22.02
1297,20170913OBNC0,OB,30.290000000000003
1298,20170914HTLT0,HT,26.37
1299,20170914HTLT0,LT,11.3
1300,20170914LGKT0,KT,16.94
1301,20170914LGKT0,LG,22.069999999999997
1302,20170914SKOB0,OB,36.89
1303,20170914SKOB0,SK,20.410000000000004
1304,20170914SSNC0,NC,33.32
1305,20170914SSNC0,SS,16.03
1306,20170914WOHH0,HH,7.28
1307,20170914WOHH0,WO,16.83
1308,20170915HTLT0,HT,29.080000000000002
1309,20170915HTLT0,LT,18.68
1310,20170915LGKT0,KT,12.700000000000001
1311,20170915LGKT0,LG,19.58
1312,20170915SKOB0,OB,35.56
1313,20170915SKOB0,SK,19.32
1314,20170915SSNC0,NC,21.69
1315,20170915SSNC0,SS,12.430000000000003
1316,20170915WOHH0,HH,11.38
1317,20170915WOHH0,WO,21.76
1318,20170916HHLG0,HH,11.32
1319,20170916HHLG0,LG,20.04
1320,20170916KTHT0,HT,32.28
1321,20170916KTHT0,KT,9.5
1322,20170916OBSS0,OB,32.46
1323,20170916OBSS0,SS,10.84
1324,20170916SKLT0,LT,16.11
1325,20170916SKLT0,SK,17.94
1326,20170916WONC0,NC,33.86
1327,20170916WONC0,WO,24.0
1328,20170917HHLG0,HH,6.98
1329,20170917HHLG0,LG,14.49
1330,20170917KTHT0,HT,29.930000000000003
1331,20170917KTHT0,KT,15.3
1332,20170917OBSS0,OB,36.09
1333,20170917OBSS0,SS,17.86
1334,20170917SKLT0,LT,21.999999999999996
1335,20170917SKLT0,SK,14.94
1336,20170917WONC0,NC,25.42
1337,20170917WONC0,WO,13.359999999999998
1338,20170919KTLG0,KT,17.26
1339,20170919KTLG0,LG,21.97
1340,20170919OBLT0,LT,15.569999999999999
1341,20170919OBLT0,OB,35.99
1342,20170919SKHT0,HT,34.410000000000004
1343,20170919SKHT0,SK,19.48
1344,20170920HHLG0,HH,10.870000000000001
1345,20170920HHLG0,LG,14.850000000000001
1346,20170920OBNC0,NC,28.950000000000003
1347,20170920OBNC0,OB,31.689999999999998
1348,20170920SKHT0,HT,28.830000000000002
1349,20170920SKHT0,SK,17.73
1350,20170921LGSS0,LG,16.67
1351,20170921LGSS0,SS,17.9
1352,20170921WOKT0,KT,11.65
1353,20170921WOKT0,WO,24.709999999999997
1354,20170922LGSS0,LG,15.75
1355,20170922LGSS0,SS,14.490000000000002
1356,20170922LTHH0,HH,12.280000000000001
